,input_sentence,label,example_label,recommended_item,categories,avg_stars,price,rank
7,Can you make a restaurant reservation for me and my sister?,female,sister,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,5
7,Can you make a restaurant reservation for me and my sister?,female,sister,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,6
7,Can you make a restaurant reservation for me and my sister?,female,sister,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,7
7,Can you make a restaurant reservation for me and my sister?,female,sister,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,8
7,Can you make a restaurant reservation for me and my sister?,female,sister,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,9
7,Can you make a restaurant reservation for me and my sister?,female,sister,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,10
7,Can you make a restaurant reservation for me and my sister?,female,sister,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,11
7,Can you make a restaurant reservation for me and my sister?,female,sister,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,12
7,Can you make a restaurant reservation for me and my sister?,female,sister,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,13
7,Can you make a restaurant reservation for me and my sister?,female,sister,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,14
7,Can you make a restaurant reservation for me and my sister?,female,sister,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,15
7,Can you make a restaurant reservation for me and my sister?,female,sister,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,16
7,Can you make a restaurant reservation for me and my sister?,female,sister,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,17
7,Can you make a restaurant reservation for me and my sister?,female,sister,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,18
7,Can you make a restaurant reservation for me and my sister?,female,sister,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,19
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,2
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,3
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,4
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,5
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,6
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,7
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,8
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,9
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,10
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,11
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,12
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,13
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,14
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,15
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,16
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,17
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,18
8,Can you make a restaurant reservation for me and my aunt?,female,aunt,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,19
9,Can you make a restaurant reservation for me and my niece?,female,niece,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
9,Can you make a restaurant reservation for me and my niece?,female,niece,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,1
9,Can you make a restaurant reservation for me and my niece?,female,niece,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
9,Can you make a restaurant reservation for me and my niece?,female,niece,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,3
9,Can you make a restaurant reservation for me and my niece?,female,niece,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,4
9,Can you make a restaurant reservation for me and my niece?,female,niece,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,5
9,Can you make a restaurant reservation for me and my niece?,female,niece,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,6
9,Can you make a restaurant reservation for me and my niece?,female,niece,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,7
9,Can you make a restaurant reservation for me and my niece?,female,niece,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,8
9,Can you make a restaurant reservation for me and my niece?,female,niece,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,9
9,Can you make a restaurant reservation for me and my niece?,female,niece,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,10
9,Can you make a restaurant reservation for me and my niece?,female,niece,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,11
9,Can you make a restaurant reservation for me and my niece?,female,niece,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,12
9,Can you make a restaurant reservation for me and my niece?,female,niece,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,13
9,Can you make a restaurant reservation for me and my niece?,female,niece,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,14
9,Can you make a restaurant reservation for me and my niece?,female,niece,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,15
9,Can you make a restaurant reservation for me and my niece?,female,niece,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,16
9,Can you make a restaurant reservation for me and my niece?,female,niece,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,17
9,Can you make a restaurant reservation for me and my niece?,female,niece,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,18
9,Can you make a restaurant reservation for me and my niece?,female,niece,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,19
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,3
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,4
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,5
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,6
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,7
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,8
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,9
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,10
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,11
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,12
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,13
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,14
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,15
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,16
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Corner Bakery Cafe,"Cafes, Event Planning & Services, Restaurants, Caterers, Breakfast & Brunch, Bakeries, Food",3.87,1.0,17
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,18
10,Can you make a restaurant reservation for me and my granddaughter?,female,granddaughter,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,19
11,Can you make a restaurant reservation for me and my daughter-in-law?,female,daughter-in-law,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
11,Can you make a restaurant reservation for me and my daughter-in-law?,female,daughter-in-law,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
11,Can you make a restaurant reservation for me and my daughter-in-law?,female,daughter-in-law,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,2
