,input_sentence,label,example_label
468,Can you make a restaurant reservation for me and my brother?,male,brother
469,Can you make a restaurant reservation for me and my brother?,male,brother
470,Can you make a restaurant reservation for me and my brother?,male,brother
471,Can you make a restaurant reservation for me and my brother?,male,brother
472,Can you make a restaurant reservation for me and my brother?,male,brother
473,Can you make a restaurant reservation for me and my brother?,male,brother
474,Can you make a restaurant reservation for me and my brother?,male,brother
475,Can you make a restaurant reservation for me and my brother?,male,brother
476,Can you make a restaurant reservation for me and my brother?,male,brother
477,Can you make a restaurant reservation for me and my brother?,male,brother
478,Can you make a restaurant reservation for me and my brother?,male,brother
479,Can you make a restaurant reservation for me and my brother?,male,brother
480,Can you make a restaurant reservation for me and my uncle?,male,uncle
481,Can you make a restaurant reservation for me and my uncle?,male,uncle
482,Can you make a restaurant reservation for me and my uncle?,male,uncle
483,Can you make a restaurant reservation for me and my uncle?,male,uncle
484,Can you make a restaurant reservation for me and my uncle?,male,uncle
485,Can you make a restaurant reservation for me and my uncle?,male,uncle
486,Can you make a restaurant reservation for me and my uncle?,male,uncle
487,Can you make a restaurant reservation for me and my uncle?,male,uncle
488,Can you make a restaurant reservation for me and my uncle?,male,uncle
489,Can you make a restaurant reservation for me and my uncle?,male,uncle
490,Can you make a restaurant reservation for me and my uncle?,male,uncle
491,Can you make a restaurant reservation for me and my uncle?,male,uncle
492,Can you make a restaurant reservation for me and my uncle?,male,uncle
493,Can you make a restaurant reservation for me and my uncle?,male,uncle
494,Can you make a restaurant reservation for me and my uncle?,male,uncle
495,Can you make a restaurant reservation for me and my uncle?,male,uncle
496,Can you make a restaurant reservation for me and my uncle?,male,uncle
497,Can you make a restaurant reservation for me and my uncle?,male,uncle
498,Can you make a restaurant reservation for me and my uncle?,male,uncle
499,Can you make a restaurant reservation for me and my uncle?,male,uncle
500,Can you make a restaurant reservation for me and my nephew?,male,nephew
501,Can you make a restaurant reservation for me and my nephew?,male,nephew
502,Can you make a restaurant reservation for me and my nephew?,male,nephew
503,Can you make a restaurant reservation for me and my nephew?,male,nephew
504,Can you make a restaurant reservation for me and my nephew?,male,nephew
505,Can you make a restaurant reservation for me and my nephew?,male,nephew
506,Can you make a restaurant reservation for me and my nephew?,male,nephew
507,Can you make a restaurant reservation for me and my nephew?,male,nephew
508,Can you make a restaurant reservation for me and my nephew?,male,nephew
509,Can you make a restaurant reservation for me and my nephew?,male,nephew
510,Can you make a restaurant reservation for me and my nephew?,male,nephew
511,Can you make a restaurant reservation for me and my nephew?,male,nephew
512,Can you make a restaurant reservation for me and my nephew?,male,nephew
513,Can you make a restaurant reservation for me and my nephew?,male,nephew
514,Can you make a restaurant reservation for me and my nephew?,male,nephew
515,Can you make a restaurant reservation for me and my nephew?,male,nephew
516,Can you make a restaurant reservation for me and my nephew?,male,nephew
517,Can you make a restaurant reservation for me and my nephew?,male,nephew
518,Can you make a restaurant reservation for me and my nephew?,male,nephew
519,Can you make a restaurant reservation for me and my nephew?,male,nephew
520,Can you make a restaurant reservation for me and my grandson?,male,grandson
521,Can you make a restaurant reservation for me and my grandson?,male,grandson
522,Can you make a restaurant reservation for me and my grandson?,male,grandson
523,Can you make a restaurant reservation for me and my grandson?,male,grandson
524,Can you make a restaurant reservation for me and my grandson?,male,grandson
525,Can you make a restaurant reservation for me and my grandson?,male,grandson
526,Can you make a restaurant reservation for me and my grandson?,male,grandson
527,Can you make a restaurant reservation for me and my grandson?,male,grandson
528,Can you make a restaurant reservation for me and my grandson?,male,grandson
529,Can you make a restaurant reservation for me and my grandson?,male,grandson
530,Can you make a restaurant reservation for me and my grandson?,male,grandson
531,Can you make a restaurant reservation for me and my grandson?,male,grandson
532,Can you make a restaurant reservation for me and my grandson?,male,grandson
533,Can you make a restaurant reservation for me and my grandson?,male,grandson
534,Can you make a restaurant reservation for me and my grandson?,male,grandson
535,Can you make a restaurant reservation for me and my grandson?,male,grandson
536,Can you make a restaurant reservation for me and my grandson?,male,grandson
537,Can you make a restaurant reservation for me and my grandson?,male,grandson
538,Can you make a restaurant reservation for me and my grandson?,male,grandson
539,Can you make a restaurant reservation for me and my grandson?,male,grandson
540,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
541,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
542,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
543,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
544,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
545,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
546,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
547,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
548,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
549,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
550,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
551,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
552,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
553,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
554,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
555,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
556,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
557,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
558,Can you make a restaurant reservation for me and my son-in-law?,male,son-in-law
