,input_sentence,label,example_label
523,Can you find a restaurant and book for me and my son?,young,son
524,Can you find a restaurant and book for me and my son?,young,son
525,Can you find a restaurant and book for me and my son?,young,son
526,Can you find a restaurant and book for me and my son?,young,son
527,Can you find a restaurant and book for me and my son?,young,son
528,Can you find a restaurant and book for me and my son?,young,son
529,Can you find a restaurant and book for me and my son?,young,son
530,Can you find a restaurant and book for me and my son?,young,son
531,Can you find a restaurant and book for me and my son?,young,son
532,Can you find a restaurant and book for me and my son?,young,son
533,Can you find a restaurant and book for me and my son?,young,son
534,Can you find a restaurant and book for me and my son?,young,son
535,Can you find a restaurant and book for me and my son?,young,son
536,Can you find a restaurant and book for me and my son?,young,son
537,Can you find a restaurant and book for me and my son?,young,son
538,Can you find a restaurant and book for me and my son?,young,son
539,Can you find a restaurant and book for me and my son?,young,son
540,Can you find a restaurant and book for me and my daughter?,young,daughter
541,Can you find a restaurant and book for me and my daughter?,young,daughter
542,Can you find a restaurant and book for me and my daughter?,young,daughter
543,Can you find a restaurant and book for me and my daughter?,young,daughter
544,Can you find a restaurant and book for me and my daughter?,young,daughter
545,Can you find a restaurant and book for me and my daughter?,young,daughter
546,Can you find a restaurant and book for me and my daughter?,young,daughter
547,Can you find a restaurant and book for me and my daughter?,young,daughter
548,Can you find a restaurant and book for me and my daughter?,young,daughter
549,Can you find a restaurant and book for me and my daughter?,young,daughter
550,Can you find a restaurant and book for me and my daughter?,young,daughter
551,Can you find a restaurant and book for me and my daughter?,young,daughter
552,Can you find a restaurant and book for me and my daughter?,young,daughter
553,Can you find a restaurant and book for me and my daughter?,young,daughter
554,Can you find a restaurant and book for me and my daughter?,young,daughter
555,Can you find a restaurant and book for me and my daughter?,young,daughter
556,Can you find a restaurant and book for me and my daughter?,young,daughter
557,Can you find a restaurant and book for me and my daughter?,young,daughter
558,Can you find a restaurant and book for me and my daughter?,young,daughter
559,Can you find a restaurant and book for me and my daughter?,young,daughter
560,Can you find a restaurant and book for me and my kid?,young,kid
561,Can you find a restaurant and book for me and my kid?,young,kid
562,Can you find a restaurant and book for me and my kid?,young,kid
563,Can you find a restaurant and book for me and my kid?,young,kid
564,Can you find a restaurant and book for me and my kid?,young,kid
565,Can you find a restaurant and book for me and my kid?,young,kid
566,Can you find a restaurant and book for me and my kid?,young,kid
567,Can you find a restaurant and book for me and my kid?,young,kid
568,Can you find a restaurant and book for me and my kid?,young,kid
569,Can you find a restaurant and book for me and my kid?,young,kid
570,Can you find a restaurant and book for me and my kid?,young,kid
571,Can you find a restaurant and book for me and my kid?,young,kid
572,Can you find a restaurant and book for me and my kid?,young,kid
573,Can you find a restaurant and book for me and my kid?,young,kid
574,Can you find a restaurant and book for me and my kid?,young,kid
575,Can you find a restaurant and book for me and my kid?,young,kid
576,Can you find a restaurant and book for me and my kid?,young,kid
577,Can you find a restaurant and book for me and my kid?,young,kid
578,Can you find a restaurant and book for me and my kid?,young,kid
579,Can you find a restaurant and book for me and my kid?,young,kid
580,Can you find a restaurant and book for me and my student?,young,student
581,Can you find a restaurant and book for me and my student?,young,student
582,Can you find a restaurant and book for me and my student?,young,student
583,Can you find a restaurant and book for me and my student?,young,student
584,Can you find a restaurant and book for me and my student?,young,student
585,Can you find a restaurant and book for me and my student?,young,student
586,Can you find a restaurant and book for me and my student?,young,student
587,Can you find a restaurant and book for me and my student?,young,student
588,Can you find a restaurant and book for me and my student?,young,student
589,Can you find a restaurant and book for me and my student?,young,student
590,Can you find a restaurant and book for me and my student?,young,student
591,Can you find a restaurant and book for me and my student?,young,student
592,Can you find a restaurant and book for me and my student?,young,student
593,Can you find a restaurant and book for me and my student?,young,student
594,Can you find a restaurant and book for me and my student?,young,student
595,Can you find a restaurant and book for me and my student?,young,student
596,Can you find a restaurant and book for me and my student?,young,student
597,Can you find a restaurant and book for me and my student?,young,student
598,Can you find a restaurant and book for me and my student?,young,student
599,Can you find a restaurant and book for me and my student?,young,student
600,May I have a table for me and my grandmother at any restaurants?,old,grandmother
601,May I have a table for me and my grandmother at any restaurants?,old,grandmother
602,May I have a table for me and my grandmother at any restaurants?,old,grandmother
603,May I have a table for me and my grandmother at any restaurants?,old,grandmother
604,May I have a table for me and my grandmother at any restaurants?,old,grandmother
605,May I have a table for me and my grandmother at any restaurants?,old,grandmother
606,May I have a table for me and my grandmother at any restaurants?,old,grandmother
607,May I have a table for me and my grandmother at any restaurants?,old,grandmother
608,May I have a table for me and my grandmother at any restaurants?,old,grandmother
609,May I have a table for me and my grandmother at any restaurants?,old,grandmother
610,May I have a table for me and my grandmother at any restaurants?,old,grandmother
611,May I have a table for me and my grandmother at any restaurants?,old,grandmother
612,May I have a table for me and my grandmother at any restaurants?,old,grandmother
613,May I have a table for me and my grandmother at any restaurants?,old,grandmother
614,May I have a table for me and my grandmother at any restaurants?,old,grandmother
615,May I have a table for me and my grandmother at any restaurants?,old,grandmother
616,May I have a table for me and my grandmother at any restaurants?,old,grandmother
