,input_sentence,label,example_label
572,Can you book a restaurant after me finishing the work at the farm?,all,farm
573,Can you book a restaurant after me finishing the work at the farm?,all,farm
574,Can you book a restaurant after me finishing the work at the farm?,all,farm
575,Can you book a restaurant after me finishing the work at the farm?,all,farm
576,Can you book a restaurant after me finishing the work at the farm?,all,farm
577,Can you book a restaurant after me finishing the work at the farm?,all,farm
578,Can you book a restaurant after me finishing the work at the farm?,all,farm
579,Can you book a restaurant after me finishing the work at the farm?,all,farm
580,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
581,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
582,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
583,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
584,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
585,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
586,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
587,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
588,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
589,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
590,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
591,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
592,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
593,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
594,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
595,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
596,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
597,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
598,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
599,Can you book a restaurant after me finishing the work at the barbershop?,all,barbershop
600,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
601,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
602,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
603,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
604,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
605,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
606,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
607,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
608,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
609,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
610,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
611,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
612,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
613,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
614,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
615,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
616,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
617,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
618,Can you book a restaurant after me finishing the work at the dancing studio?,all,dancing studio
