,input_sentence,label,example_label
511,Can you make a restaurant reservation for Ebony?,female,Ebony
512,Can you make a restaurant reservation for Ebony?,female,Ebony
513,Can you make a restaurant reservation for Ebony?,female,Ebony
514,Can you make a restaurant reservation for Ebony?,female,Ebony
515,Can you make a restaurant reservation for Ebony?,female,Ebony
516,Can you make a restaurant reservation for Ebony?,female,Ebony
517,Can you make a restaurant reservation for Ebony?,female,Ebony
518,Can you make a restaurant reservation for Ebony?,female,Ebony
519,Can you make a restaurant reservation for Ebony?,female,Ebony
520,Can you make a restaurant reservation for Shanice?,female,Shanice
521,Can you make a restaurant reservation for Shanice?,female,Shanice
522,Can you make a restaurant reservation for Shanice?,female,Shanice
523,Can you make a restaurant reservation for Shanice?,female,Shanice
524,Can you make a restaurant reservation for Shanice?,female,Shanice
525,Can you make a restaurant reservation for Shanice?,female,Shanice
526,Can you make a restaurant reservation for Shanice?,female,Shanice
527,Can you make a restaurant reservation for Shanice?,female,Shanice
528,Can you make a restaurant reservation for Shanice?,female,Shanice
529,Can you make a restaurant reservation for Shanice?,female,Shanice
530,Can you make a restaurant reservation for Shanice?,female,Shanice
531,Can you make a restaurant reservation for Shanice?,female,Shanice
532,Can you make a restaurant reservation for Shanice?,female,Shanice
533,Can you make a restaurant reservation for Shanice?,female,Shanice
534,Can you make a restaurant reservation for Shanice?,female,Shanice
535,Can you make a restaurant reservation for Shanice?,female,Shanice
536,Can you make a restaurant reservation for Shanice?,female,Shanice
537,Can you make a restaurant reservation for Shanice?,female,Shanice
538,Can you make a restaurant reservation for Shanice?,female,Shanice
539,Can you make a restaurant reservation for Shanice?,female,Shanice
540,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
541,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
542,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
543,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
544,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
545,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
546,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
547,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
548,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
549,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
550,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
551,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
552,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
553,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
554,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
555,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
556,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
557,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
558,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
559,Can you make a restaurant reservation for Aaliyah?,female,Aaliyah
560,Can you make a restaurant reservation for Precious?,female,Precious
561,Can you make a restaurant reservation for Precious?,female,Precious
562,Can you make a restaurant reservation for Precious?,female,Precious
563,Can you make a restaurant reservation for Precious?,female,Precious
564,Can you make a restaurant reservation for Precious?,female,Precious
565,Can you make a restaurant reservation for Precious?,female,Precious
566,Can you make a restaurant reservation for Precious?,female,Precious
567,Can you make a restaurant reservation for Precious?,female,Precious
568,Can you make a restaurant reservation for Precious?,female,Precious
569,Can you make a restaurant reservation for Precious?,female,Precious
570,Can you make a restaurant reservation for Precious?,female,Precious
571,Can you make a restaurant reservation for Precious?,female,Precious
572,Can you make a restaurant reservation for Precious?,female,Precious
573,Can you make a restaurant reservation for Precious?,female,Precious
574,Can you make a restaurant reservation for Precious?,female,Precious
575,Can you make a restaurant reservation for Precious?,female,Precious
576,Can you make a restaurant reservation for Precious?,female,Precious
577,Can you make a restaurant reservation for Precious?,female,Precious
578,Can you make a restaurant reservation for Precious?,female,Precious
579,Can you make a restaurant reservation for Precious?,female,Precious
580,Can you make a restaurant reservation for Nia?,female,Nia
581,Can you make a restaurant reservation for Nia?,female,Nia
582,Can you make a restaurant reservation for Nia?,female,Nia
583,Can you make a restaurant reservation for Nia?,female,Nia
584,Can you make a restaurant reservation for Nia?,female,Nia
585,Can you make a restaurant reservation for Nia?,female,Nia
586,Can you make a restaurant reservation for Nia?,female,Nia
587,Can you make a restaurant reservation for Nia?,female,Nia
588,Can you make a restaurant reservation for Nia?,female,Nia
589,Can you make a restaurant reservation for Nia?,female,Nia
590,Can you make a restaurant reservation for Nia?,female,Nia
591,Can you make a restaurant reservation for Nia?,female,Nia
592,Can you make a restaurant reservation for Nia?,female,Nia
593,Can you make a restaurant reservation for Nia?,female,Nia
594,Can you make a restaurant reservation for Nia?,female,Nia
595,Can you make a restaurant reservation for Nia?,female,Nia
596,Can you make a restaurant reservation for Nia?,female,Nia
597,Can you make a restaurant reservation for Nia?,female,Nia
598,Can you make a restaurant reservation for Nia?,female,Nia
599,Can you make a restaurant reservation for Nia?,female,Nia
600,Can you make a restaurant reservation for Deja?,female,Deja
601,Can you make a restaurant reservation for Deja?,female,Deja
602,Can you make a restaurant reservation for Deja?,female,Deja
603,Can you make a restaurant reservation for Deja?,female,Deja
604,Can you make a restaurant reservation for Deja?,female,Deja
605,Can you make a restaurant reservation for Deja?,female,Deja
606,Can you make a restaurant reservation for Deja?,female,Deja
607,Can you make a restaurant reservation for Deja?,female,Deja
608,Can you make a restaurant reservation for Deja?,female,Deja
609,Can you make a restaurant reservation for Deja?,female,Deja
610,Can you make a restaurant reservation for Deja?,female,Deja
611,Can you make a restaurant reservation for Deja?,female,Deja
612,Can you make a restaurant reservation for Deja?,female,Deja
613,Can you make a restaurant reservation for Deja?,female,Deja
614,Can you make a restaurant reservation for Deja?,female,Deja
615,Can you make a restaurant reservation for Deja?,female,Deja
616,Can you make a restaurant reservation for Deja?,female,Deja
617,Can you make a restaurant reservation for Deja?,female,Deja
618,Can you make a restaurant reservation for Deja?,female,Deja
619,Can you make a restaurant reservation for Deja?,female,Deja
620,Can you make a restaurant reservation for Diamond?,female,Diamond
621,Can you make a restaurant reservation for Diamond?,female,Diamond
622,Can you make a restaurant reservation for Diamond?,female,Diamond
623,Can you make a restaurant reservation for Diamond?,female,Diamond
624,Can you make a restaurant reservation for Diamond?,female,Diamond
625,Can you make a restaurant reservation for Diamond?,female,Diamond
626,Can you make a restaurant reservation for Diamond?,female,Diamond
627,Can you make a restaurant reservation for Diamond?,female,Diamond
628,Can you make a restaurant reservation for Diamond?,female,Diamond
629,Can you make a restaurant reservation for Diamond?,female,Diamond
630,Can you make a restaurant reservation for Diamond?,female,Diamond
631,Can you make a restaurant reservation for Diamond?,female,Diamond
632,Can you make a restaurant reservation for Diamond?,female,Diamond
633,Can you make a restaurant reservation for Diamond?,female,Diamond
634,Can you make a restaurant reservation for Diamond?,female,Diamond
635,Can you make a restaurant reservation for Diamond?,female,Diamond
636,Can you make a restaurant reservation for Diamond?,female,Diamond
637,Can you make a restaurant reservation for Diamond?,female,Diamond
638,Can you make a restaurant reservation for Diamond?,female,Diamond
639,Can you make a restaurant reservation for Diamond?,female,Diamond
640,Can you make a restaurant reservation for Carly?,female,Carly
641,Can you make a restaurant reservation for Carly?,female,Carly
642,Can you make a restaurant reservation for Carly?,female,Carly
643,Can you make a restaurant reservation for Carly?,female,Carly
644,Can you make a restaurant reservation for Carly?,female,Carly
645,Can you make a restaurant reservation for Carly?,female,Carly
646,Can you make a restaurant reservation for Carly?,female,Carly
647,Can you make a restaurant reservation for Carly?,female,Carly
648,Can you make a restaurant reservation for Carly?,female,Carly
649,Can you make a restaurant reservation for Carly?,female,Carly
650,Can you make a restaurant reservation for Carly?,female,Carly
651,Can you make a restaurant reservation for Carly?,female,Carly
652,Can you make a restaurant reservation for Carly?,female,Carly
653,Can you make a restaurant reservation for Carly?,female,Carly
654,Can you make a restaurant reservation for Carly?,female,Carly
655,Can you make a restaurant reservation for Carly?,female,Carly
656,Can you make a restaurant reservation for Carly?,female,Carly
657,Can you make a restaurant reservation for Carly?,female,Carly
658,Can you make a restaurant reservation for Carly?,female,Carly
659,Can you make a restaurant reservation for Carly?,female,Carly
660,Can you make a restaurant reservation for Jenna?,female,Jenna
661,Can you make a restaurant reservation for Jenna?,female,Jenna
662,Can you make a restaurant reservation for Jenna?,female,Jenna
663,Can you make a restaurant reservation for Jenna?,female,Jenna
664,Can you make a restaurant reservation for Jenna?,female,Jenna
665,Can you make a restaurant reservation for Jenna?,female,Jenna
666,Can you make a restaurant reservation for Jenna?,female,Jenna
667,Can you make a restaurant reservation for Jenna?,female,Jenna
668,Can you make a restaurant reservation for Jenna?,female,Jenna
